galaxy,i,r,v_obs,sigma_v,a_bary,a_dm,v_pred,pull,g,epsilon,theta,omega,order_mode,dt,n_steps
toy1,0,0.2,0.23946065041577397,0.5,0.2488938053097345,0.03781321017799302,0.23946065041577397,0.0,0.5,0.0,0.1,0.05,reverse,0.2,240
toy1,1,0.25349127342900335,0.270891817748711,0.5,0.24821825430155042,0.041013710674432005,0.27077255975843395,-0.0002385159805541326,0.5380618621827139,2.5538483920783655e-08,0.10090223958333334,-0.04022555989583332,reverse,0.2,240
toy1,2,0.3132854298229056,0.30236776706948026,0.5,0.24729510971813953,0.04349609121609469,0.30182883621914003,-0.0010778617006804714,0.5698538669385798,3.746134874099504e-08,0.08420307017527942,-0.12605076754381983,reverse,0.2,240
toy1,3,0.37931177708598446,0.33376857249168074,0.5,0.24605604827345096,0.04529438208607397,0.332434428864457,-0.0026682872544474545,0.5964087747293284,1.3809216844170292e-07,0.050760922576488766,-0.20769023064412218,reverse,0.2,240
toy1,4,0.45146014645940336,0.36494517411429395,0.5,0.24445781728733312,0.046444404509782065,0.36239586043150585,-0.005098627365576203,0.6185890447378719,7.133157594493985e-07,0.0013923614256548603,-0.28534809035641373,reverse,0.2,240
toy1,5,0.5295813477286792,0.3956903057645373,0.5,0.2424404042512144,0.046983021605351345,0.39150127449265293,-0.008378062543768716,0.6371147497534909,2.6430819754293154e-06,-0.06312587296378139,-0.3592185317590547,reverse,0.2,240
toy1,6,0.613483468861187,0.42574810952215264,0.5,0.2399567977107278,0.046948797868394454,0.41953765029084666,-0.012420918462611952,0.6525869180088015,7.45682604913492e-06,-0.14205492234847306,-0.4294862694128818,reverse,0.2,240
toy1,7,0.702931974678981,0.45481665147877365,0.5,0.2369746683441441,0.04638345546526892,0.4462975302538452,-0.017038242449856855,0.665507128400605,1.731643900490599e-05,-0.23469196302490544,-0.4963270092437737,reverse,0.2,240
toy1,8,0.7976512091443425,0.48255630444313063,0.5,0.2334771514174096,0.045333518148377064,0.471586331122408,-0.021939946641445274,0.6762940447564623,3.4724501502155845e-05,-0.3403684484042437,-0.5599078878989392,reverse,0.2,240
toy1,9,0.897327287750936,0.5085953394801701,0.5,0.22945200286840586,0.043851638968856826,0.49521996694628956,-0.026750745067761095,0.6852974215490931,6.19286763009425e-05,-0.4584484372978118,-0.6203878906755471,reverse,0.2,240
toy1,10,1.0016105928321108,0.5325643147717142,0.5,0.22490790903624194,0.041997240150905404,0.5170445094063776,-0.031039610730673184,0.6928099513652828,0.00010011816740281704,-0.588327003733047,-0.6779182490667384,reverse,0.2,240
toy1,11,1.110122311703272,0.554119767562017,0.5,0.2198678510889864,0.03983625210253167,0.5369388413905193,-0.03436185234299538,0.6990771818430047,0.0001486369886342726,-0.7294287243236405,-0.73264281891909,reverse,0.2,240
toy1,12,1.2224615009124655,0.5729856347049131,0.5,0.21437770658488078,0.03743992384585898,0.5548309278082673,-0.03630941379329178,0.7043056312410495,0.0002045252628569529,-0.8812062394115032,-0.7846984401471243,reverse,0.2,240
toy1,13,1.338215333188763,0.5889725918579566,0.5,0.20849129335713826,0.034882853150127104,0.570689946080839,-0.03656529155423516,0.7086692167328688,0.0002626692777908623,-1.043138884382663,-0.8342152789043344,reverse,0.2,240
toy1,14,1.4569675571608802,0.6020111235756669,0.5,0.2022732640847266,0.03224053038077677,0.5845331387038148,-0.034955969743704074,0.7123141700198757,0.00031669199128306645,-1.214731387734668,-0.8813171530663332,reverse,0.2,240
toy1,15,1.5783083154920898,0.6121730761138393,0.5,0.19579547186376517,0.029586730040528877,0.5964248514519364,-0.03149644932380591,0.71536274609081,0.0003604431687658095,-1.3955126326399907,-0.9261218418400025,reverse,0.2,240
toy1,16,1.7018436131814993,0.6196835037235274,0.5,0.18913244789238706,0.026991061976440602,0.6064721056475995,-0.026422796151855943,0.7179161557575257,0.00038966830076465344,-1.5850344789086925,-0.968741380272827,reverse,0.2,240
toy1,17,1.8272037641142507,0.624921108432163,0.5,0.182357565288323,0.024516897494474037,0.6148185074441401,-0.020205201976045695,0.7200572140889392,0.00040324311127520375,-1.7828706424046454,-1.0092823393988388,reverse,0.2,240
toy1,18,1.9540505048953427,0.6284034488486426,0.5,0.1755399742840925,0.022219759451907288,0.6216369580026584,-0.013532981691968482,0.7218531195803082,0.0004033917601318595,-1.9886156291132653,-1.047846092721684,reverse,0.2,240
toy1,19,2.082082560258918,0.6307524889617301,0.5,0.1687423189709947,0.020146153242502258,0.627121514405042,-0.007261949113376076,0.723358528540558,0.00039464323113450517,-2.2018837211953737,-1.0845290697011567,reverse,0.2,240
toy1,20,2.2110395267608416,0.6326403636435775,0.5,0.1620209635054213,0.01833274902054109,0.6314817393978742,-0.002317248491406465,0.7246187099489592,0.0003818785415470945,-2.4223080124917935,-1.1194229968770517,reverse,0.2,240
toy1,21,2.340704601806825,0.6347040655571338,0.5,0.1554213988458068,0.016805813436334558,0.6349275772441839,0.00044702337410029713,0.7256722187496502,0.0003684344202427235,-2.6495394910669368,-1.1526151272332659,reverse,0.2,240
toy1,22,2.4709041382471484,0.637456076064437,0.5,0.14897953022681398,0.015580836803638738,0.6376620514716359,0.0004119508143978212,0.7265524599954879,0.0003554326154867296,-2.883246166497269,-1.1841884583756828,reverse,0.2,240
toy1,23,2.6015058792327306,0.641201051427289,0.5,0.14272323446249802,0.014662344193787308,0.6398746034816287,-0.0026528958913205614,0.7272879176031561,0.00034293886622391566,-3.1231122397224143,-1.2142219400693965,reverse,0.2,240
toy1,24,2.7324158186990832,0.6459792843596589,0.5,0.13667256943043782,0.01404393095646293,0.6417321480151467,-0.008494272689024474,0.7279015693093658,0.0003323409769007048,-3.368837313383098,-1.2427906716542256,reverse,0.2,240
toy1,25,2.8635733207618146,0.6515633792478118,0.5,0.13084269570183005,0.013708587751964898,0.6433764052093968,-0.016373948076830125,0.7284106077218816,0.00032823751832310167,-3.6201356406713603,-1.26996608983216,reverse,0.2,240
toy1,26,2.9949457770790473,0.6574964908060219,0.5,0.12524203861072822,0.013629369699743309,0.6449126591070041,-0.025167663398035556,0.7288274848346978,0.00033809487236885705,-3.876735410814774,-1.2958161472963066,reverse,0.2,240
toy1,27,3.126520923427681,0.6631712190383473,0.5,0.11987198400468657,0.013770469294655302,0.6464022946266506,-0.0335378488233935,0.7291624215215327,0.00036921128396668484,-4.138378069408009,-1.320405482647998,reverse,0.2,240
toy1,28,3.2582978014047326,0.6679336522231413,0.5,0.11473114758218458,0.014088705916873879,0.6478683858881077,-0.040130532670067165,0.7294264429343378,0.00042431226745382085,-4.404817671892211,-1.3437955820269474,reverse,0.2,240
toy1,29,3.390279009110762,0.6711839865875225,0.5,0.10982043264912957,0.014535374752512977,0.6493080035659574,-0.04375196604313025,0.729633461364969,0.0004981727291206696,-4.67582026856557,-1.3660449328586077,reverse,0.2,240
toy1,30,3.5224655286862108,0.6724251261985362,0.5,0.10513477426100486,0.015058345279181375,0.6506735897249611,-0.04350307294715017,0.7298002404606025,0.0005773923081460585,-4.951163319587264,-1.387209170103184,reverse,0.2,240
toy1,31,3.654847420960336,0.6713179360365064,0.5,0.10066608738260674,0.015604342386503803,0.6518824129976077,-0.03887104607779723,0.7299440448882143,0.0006440219575821223,-5.2306351385120085,-1.407341215371998,reverse,0.2,240
toy1,32,3.7873972426763807,0.6677377387824903,0.5,0.09641160875935487,0.01612121396511718,0.6528449299008574,-0.029785617763265826,0.730078711997169,0.0006822081443167049,-5.51403436296373,-1.4264914092590677,reverse,0.2,240
toy1,33,3.920068362025836,0.6617806982055956,0.5,0.09236615882101001,0.0165600324864402,0.6534509287929042,-0.016659538825382736,0.7302099486461288,0.000686777926734888,-5.801169451124801,-1.4447076372187997,reverse,0.2,240
toy1,34,4.052790758706724,0.653779321281416,0.5,0.0885207871126095,0.016877147915432544,0.6535715546659145,-0.00041553323100296247,0.7303336674158655,0.0006675387807336347,-6.09185820278178,-1.462035449304555,reverse,0.2,240
toy1,35,4.185467812004554,0.6443304720031546,0.5,0.08487048883990542,0.017036107402694428,0.6530901763189719,0.017519408631634592,0.7304373972127249,0.0006486784168073489,-6.385927303730018,-1.4785181740674957,reverse,0.2,240
toy1,36,4.317978918343232,0.6342635204406173,0.5,0.0814106055274379,0.01700938666864735,0.651901412367086,0.03527578385293739,0.7305055459570157,0.0006614272448922127,-6.68321189239792,-1.49419702690052,reverse,0.2,240
toy1,37,4.450181929786636,0.6245600220354782,0.5,0.07813446737708954,0.016779878709383623,0.6499123847346946,0.05070472539843274,0.7305273481727947,0.0007312916525644708,-6.983555147607193,-1.5091112130982016,reverse,0.2,240
toy1,38,4.581915819392852,0.6162201009097636,0.5,0.07503456878367787,0.016341898134395568,0.6470543093838015,0.06166841694807568,0.7305044332634653,0.0008645696274561675,-7.286807896438254,-1.5232980258904365,reverse,0.2,240
toy1,39,4.713006053450641,0.6100777130307519,0.5,0.07210462925750603,0.01570141228780608,0.6432965143171495,0.0664376025727953,0.73045400655448,0.0010409436114878234,-7.5928282412202694,-1.5367929396949327,reverse,0.2,240
toy1,40,4.843272301939381,0.6065959647176694,0.5,0.06933812382326013,0.014875351031520663,0.6386460602041073,0.06410019097287578,0.7304041230084395,0.001218752094128449,-7.90148120471311,-1.5496296988217224,reverse,0.2,240
toy1,41,4.9725359191882825,0.6057346388703916,0.5,0.06672833619799891,0.013890154690824618,0.6331495413371381,0.05482980493349299,0.7303814058435438,0.0013536763754472918,-8.212638392593979,-1.5618404018515053,reverse,0.2,240
toy1,42,5.100628214958231,0.6069493307099124,0.5,0.06426835237190781,0.012780051864943144,0.626893343853633,0.03988802628744126,0.7303991279061268,0.0014190020052387193,-8.526177672404758,-1.5734555818988105,reverse,0.2,240
toy1,43,5.227398547170966,0.6093302761595066,0.5,0.06195100422312037,0.011585396562696793,0.6200032859848104,0.02134601965060745,0.7304519389160088,0.0014169242526943693,-8.841982868157286,-1.5845042829606784,reverse,0.2,240
toy1,44,5.352722308867792,0.6118237303791733,0.5,0.059768797666930315,0.010351084582709138,0.6126436631622234,0.0016398655661002959,0.7305200764183638,0.0013749010797095799,-9.159943469832903,-1.595014132541774,reverse,0.2,240
toy1,45,5.476508684953928,0.6134513880153556,0.5,0.057713878625850146,0.009124779266379278,0.6050144547343136,-0.016873866562084006,0.7305798235754707,0.001330671196377882,-9.479954357049873,-1.6050114107375315,reverse,0.2,240
toy1,46,5.598707796618014,0.613465600177537,0.5,0.05577806875343095,0.007954686732318455,0.5973450217738612,-0.032241156807351734,0.7306141296372487,0.0013150225646888984,-9.801915536207702,-1.6145211159480748,reverse,0.2,240
toy1,47,5.7193165157089165,0.6114228135837058,0.5,0.05395296793330985,0.006886860903795439,0.5898832408883642,-0.04307914539068314,0.7306185965398847,0.0013404363020192954,-10.125731890451076,-1.6235670273872311,reverse,0.2,240
toy1,48,5.838382027363918,0.6071922646300655,0.5,0.052230096791330526,0.00596226903129643,0.58288014441102,-0.04862424043809099,0.7306013058766404,0.0013990753726825125,-10.451312941828215,-1.6321717645429463,reverse,0.2,240
toy1,49,5.956002244618496,0.600928994311434,0.5,0.05060104857082151,0.0052139640848691835,0.576571193054859,-0.04871560251314988,0.7305777993071024,0.0014690084702958326,-10.77857262504888,-1.64035684373778,reverse,0.2,240
toy1,50,6.072322415196921,0.5930347911719548,0.5,0.04905763004939216,0.004664689216590103,0.5711560587748234,-0.04375746479426268,0.7305639497620398,0.0015248960800632407,-11.107429072276346,-1.6481427319309134,reverse,0.2,240
toy1,51,6.1875276451654,0.5841172310645913,0.5,0.047591985940382824,0.004325153864646034,0.566779267265073,-0.034675927599036704,0.7305696459686986,0.0015485853115439975,-11.43780440841519,-1.6555488978962025,reverse,0.2,240
toy1,52,6.3018315401869724,0.5749423125588391,0.5,0.04619671311347351,0.004193137892255741,0.5635142876389443,-0.022856049839789616,0.7305955993438257,0.0015355899371831503,-11.769624556383006,-1.6625938609042485,reverse,0.2,240
toy1,53,6.415461686421735,0.5663661410473934,0.5,0.0448651586354282,0.004253524528028233,0.5613546382837172,-0.010023005527352247,0.7306343743758351,0.0014950425782300624,-12.102819051879138,-1.6692952370302154,reverse,0.2,240
toy1,54,6.528643420850003,0.5592279054143356,0.5,0.04359172801868877,0.004479317118327596,0.5602130956762483,0.0019703805238253658,0.7306750110179598,0.0014434055954981636,-12.437320867187244,-1.675669783203189,reverse,0.2,240
toy1,55,6.641583521805323,0.5541951513536332,0.5,0.042370921071456014,0.00483362140255481,0.5599222369666611,0.011454171226055854,0.7307087905559932,0.0013953973531434431,-12.773066243571108,-1.681733439107223,reverse,0.2,240
toy1,56,6.754453974807714,0.5516071071651614,0.5,0.04119773049901755,0.005272458421465712,0.560250615585582,0.01728701684084122,0.7307329045360614,0.0013573781471775284,-13.10999453184461,-1.6875013670388475,reverse,0.2,240
toy1,57,6.8673793015132,0.5513738177957257,0.5,0.040068982299423836,0.0057481303537359465,0.5609309147207061,0.019114193849960825,0.7307501055187702,0.001326819958007754,-13.44804804071718,-1.6929879898207048,reverse,0.2,240
toy1,58,6.980429484481994,0.5529676121666961,0.5,0.03898238587882578,0.006212782253694432,0.5616775624754519,0.01741990061751153,0.7307652372973036,0.001297099608784391,-13.787171892535547,-1.6982070268661131,reverse,0.2,240
toy1,59,7.093616421572677,0.5555308385986367,0.5,0.03793553179296021,0.006621833122809296,0.5622035711986441,0.013345465200014672,0.7307816128387843,0.0012632101012801998,-14.127313886061025,-1.7031715284847437,reverse,0.2,240
toy1,60,7.206893843929219,0.5580691352466881,0.5,0.03692673700917697,0.006937016928712249,0.5622467591961735,0.008355247898970797,0.7307996483604822,0.0012243659206970603,-14.468424365939248,-1.7078939085151879,reverse,0.2,240
toy1,61,7.320162606359679,0.559651629538606,0.5,0.035955795789986846,0.00712883127673691,0.561592802627298,0.003882346177384033,0.7308178881337138,0.001182840462261888,-14.81045609853593,-1.712385975366017,reverse,0.2,240
toy1,62,7.433280525840846,0.5595507084455845,0.5,0.03502205115780457,0.007178248916709713,0.5600773774475515,0.0010533380039339235,0.7308348239592124,0.0011412610841800223,-15.153364153828193,-1.7166589615429515,reverse,0.2,240
toy1,63,7.54607254752798,0.5573357242438878,0.5,0.03412464605399827,0.007077614025008449,0.5575977436094058,0.000524038731036125,0.7308499012778603,0.0011009178646732927,-15.497105793056113,-1.7207235517359718,reverse,0.2,240
toy1,64,7.658343408090281,0.5529171724180253,0.5,0.03326318512125557,0.006830704943356225,0.5541234327124384,0.002412520588826128,0.7308632276189484,0.001062059819686982,-15.841640361853573,-1.7245899095366068,reverse,0.2,240
toy1,65,7.769892310374162,0.5465496779312833,0.5,0.032437887584160774,0.006452030686533355,0.5497003519396235,0.006301348016680475,0.7308746232944305,0.0010253528915165264,-16.186929188591183,-1.7282677028522042,reverse,0.2,240
toy1,66,7.88052841115559,0.5387913867788685,0.5,0.03164797161949563,0.0059654730980403,0.544438995423704,0.011295217289670978,0.7308830881795891,0.0009928248252328838,-16.532935487677076,-1.7317661280807308,reverse,0.2,240
toy1,67,7.990083762485403,0.5304437912379042,0.5,0.0308921333291041,0.005402388373228011,0.5385130161110109,0.016138449746213368,0.7308873845366733,0.0009670495068434652,-16.879624267573774,-1.735093933106556,reverse,0.2,240
toy1,68,8.098426141713244,0.5224563192981144,0.5,0.030170075823695026,0.004799260874095335,0.5321621843684101,0.019411730140591388,0.7308874957740948,0.0009487669430790083,-17.22696224330113,-1.7382594391747168,reverse,0.2,240
toy1,69,8.205472277055467,0.5157534411217242,0.5,0.029480083674805466,0.004195011605593947,0.5256615458168106,0.019816209390172812,0.7308857446409265,0.0009348077750676006,-17.57491775320655,-1.7412705616983621,reverse,0.2,240
toy1,70,8.311194703332907,0.5110616309599325,0.5,0.028820631394469293,0.0036280974130084805,0.5193146473907656,0.016506032861666187,0.730886138411831,0.0009187697997807638,-17.92346067979437,-1.744134830051407,reverse,0.2,240
toy1,71,8.41562745180938,0.508736571826452,0.5,0.028189760969906073,0.003133590557414409,0.5134254152221075,0.009377686791310902,0.7308916609308188,0.0008952326813671253,-18.272562374416452,-1.7468594063958869,reverse,0.2,240
toy1,72,8.518865780582717,0.5086818149610345,0.5,0.02758554379418482,0.0027404688697715653,0.5082747598932059,-0.0008141101356571312,0.7309012237354073,0.000865029111542333,-18.622195585635634,-1.7494511035910911,reverse,0.2,240
toy1,73,8.621061345534423,0.5103818301995467,0.5,0.027005553617813857,0.002469342831985334,0.5040881772537357,-0.012587305891622158,0.7309089696288484,0.0008371383679041318,-18.972334391082963,-1.7519164022292588,reverse,0.2,240
toy1,74,8.72241075120314,0.5130523680690515,0.5,0.0264476855686891,0.0023308212037315185,0.5010169227434679,-0.024070890651167298,0.7309071653427304,0.0008247015266098082,-19.32295413263827,-1.7542614668404324,reverse,0.2,240
toy1,75,8.823140433083047,0.5158189648007268,0.5,0.02590949899293235,0.0023246920492164527,0.49911344660244755,-0.0334110363965584,0.7308910726901102,0.0008371991732581854,-19.67403135477203,-1.7564921613069924,reverse,0.2,240
toy1,76,8.923486589961872,0.5178804788969233,0.5,0.025388963776342238,0.0024400530759550215,0.49832906667512133,-0.03910282444360402,0.730862568476892,0.0008738537953828668,-20.025543745894336,-1.7586140635264162,reverse,0.2,240
toy1,77,9.023674823676597,0.5186054545605053,0.5,0.024884167057859265,0.0026564267725601096,0.498515158422147,-0.040180592276716665,0.7308301596188389,0.0009224369428690538,-20.377470082564297,-1.7606324793589256,reverse,0.2,240
toy1,78,9.123900018983148,0.5175812729641096,0.5,0.024393487796090515,0.002945754726977382,0.4994402020014049,-0.03628214192540946,0.7308053177200065,0.0009642499533481598,-20.7297901764204,-1.7625524558948995,reverse,0.2,240
toy1,79,9.224309811698095,0.5146366689948146,0.5,0.023915817813622325,0.003275032537839822,0.5008161615657055,-0.027641014858218238,0.7307969809734969,0.0009828272552892764,-21.08248482369909,-1.7643787940752274,reverse,0.2,240
