galaxy,i,r,v_obs,sigma_v,a_bary,a_dm,v_pred,pull,g,epsilon,theta,omega,order_mode,dt,n_steps
toy1,80,9.324993390294667,0.5098522472797019,0.5,0.023450260130327524,0.003609279305192009,0.5023246225108198,-0.01505524953776427,0.7308068379196142,0.0009723020993007247,-21.435535757215355,-1.766116060696161,reverse,0.2,240
toy1,81,9.42597552767716,0.503573099287369,0.5,0.022996383365944225,0.003914542271593216,0.5036484155505384,0.00015063252633873425,0.7308274571000271,0.0009418293848855604,-21.788925600685268,-1.7677685998286827,reverse,0.2,240
toy1,82,9.527217051484753,0.49640233306922815,0.5,0.022554046773044473,0.004160689265096811,0.5044968668966081,0.016189067654759914,0.7308448834578926,0.0009128408775806069,-22.14263782527622,-1.7693405436809442,reverse,0.2,240
toy1,83,9.62862032973376,0.4891546671779012,0.5,0.022123211310233412,0.004323789291656938,0.5046267211076345,0.030944107859466663,0.7308450730887793,0.0009093916160258761,-22.496656708276245,-1.770835822930938,reverse,0.2,240
toy1,84,9.73003906355963,0.4827488331599439,0.5,0.021704223321308027,0.004387901091787681,0.503862471107622,0.04222727589535613,0.7308213667314126,0.0009456278490896461,-22.85096729377904,-1.7722581765552392,reverse,0.2,240
toy1,85,9.831292080947573,0.47802105126703914,0.5,0.021297232153925358,0.004346115596151028,0.5021028198131442,0.04816353709221011,0.7307794754098558,0.0010161296820078768,-23.205555355286425,-1.7736111611783931,reverse,0.2,240
toy1,86,9.932178305510567,0.47551670418692793,0.5,0.02090267944180359,0.004200750797724029,0.4993312980566451,0.047629187739434364,0.7307357530073413,0.0010966225460251264,-23.560407360134683,-1.7748981599663285,reverse,0.2,240
toy1,87,10.032498130287161,0.47701915311820475,0.5,0.02068167157188651,0.003962728906579152,0.49723726903989685,0.040436231843384185,0.7307087291146854,0.0011562706815827727,-23.915510435655865,-1.776122391086033,reverse,0.2,240
toy1,88,10.13240017767925,0.48221800565904804,0.5,0.020642201834862383,0.003650278889023476,0.49612612912743353,0.027816246936770983,0.7307087135496269,0.001174690364569205,-24.270852336989407,-1.7772869157526474,reverse,0.2,240
toy1,89,10.232074325820848,0.48883925121348887,0.5,0.020642201834862383,0.0032875020028174068,0.4948237143286688,0.011968926230359833,0.7307315390194875,0.0011539597984728236,-24.626421416463614,-1.7783946458840953,reverse,0.2,240
toy1,90,10.331478717749986,0.4955445947541559,0.5,0.020642201834862383,0.002902190125106051,0.49320217401870586,-0.004684841470900092,0.7307623566598267,0.0011149274753084165,-24.982206594470412,-1.7794483513823955,reverse,0.2,240
toy1,91,10.430550967662425,0.5014983820423617,0.5,0.020642201834862383,0.002523362234913107,0.4915583350167533,-0.019880094051216934,0.7307845709789212,0.0010841291214130013,-25.33819733176056,-1.780450667059858,reverse,0.2,240
toy1,92,10.529288660231092,0.506088347331968,0.5,0.020642201834862383,0.002178853087513717,0.4901933035126914,-0.031790087638553066,0.7307881356030684,0.0010801087944401562,-25.694383603090042,-1.7814040992274875,reverse,0.2,240
toy1,93,10.627750016724157,0.5089762978146928,0.5,0.020642201834862383,0.001892966297940307,0.4893854651501978,-0.03918166532898992,0.7307734121859448,0.001105704029693328,-26.050755872151733,-1.7823110319620645,reverse,0.2,240
toy1,94,10.726049110898709,0.5100921322457698,0.5,0.020642201834862383,0.0016844024575891918,0.4893631107065974,-0.041458043078344775,0.7307496621949077,0.0011486939375773223,-26.407305067729673,-1.7831737330675792,reverse,0.2,240
toy1,95,10.824345588977152,0.5096034606568022,0.5,0.020642201834862383,0.001564699365045944,0.4902807084192474,-0.038645504475109504,0.7307297691098839,0.0011890795031784089,-26.7640225610163,-1.7839943597459222,reverse,0.2,240
toy1,96,10.922829657551326,0.5078813584086322,0.5,0.020642201834862383,0.0015373584146646105,0.49220276155765313,-0.03135719370195822,0.7307239702699888,0.001208982445176275,-27.120900144035943,-1.7847749639910118,reverse,0.2,240
toy1,97,11.021703888225995,0.5054657343569049,0.5,0.020642201834862383,0.0015977395253659193,0.49509801874370934,-0.0207354312263911,0.7307353764973487,0.0012006689754448861,-27.477930009120602,-1.785517497719847,reverse,0.2,240
toy1,98,11.121163932136266,0.5030190155514148,0.5,0.020642201834862383,0.0017337185731172047,0.49884494483714514,-0.008348141428539346,0.7307591641308527,0.0011692119956946958,-27.83510472938672,-1.786223817653317,reverse,0.2,240
toy1,99,11.22138040674308,0.5012503596882768,0.5,0.020642201834862383,0.0019270275962790812,0.5032473635637847,0.003994007751015882,0.7307857092456027,0.0011286683681826161,-28.19241724016411,-1.7868956899589692,reverse,0.2,240
toy1,100,11.322483987414627,0.5008007941996288,0.5,0.020642201834862383,0.0021551330445075886,0.5080575352530414,0.014513482106825348,0.7308059692196025,0.0010938966328917533,-28.549860821330597,-1.7875347946673479,reverse,0.2,240
toy1,101,11.424555179151067,0.5021043609659785,0.5,0.020642201834862383,0.0023934452691118714,0.5130029448519817,0.021797167772006354,0.7308160506695724,0.0010727524488462154,-28.90742908050821,-1.7881427298729453,reverse,0.2,240
toy1,102,11.52761949260302,0.5052696088526368,0.5,0.020642201834862383,0.002617607355099735,0.5178129293600481,0.025086641014822497,0.7308183187845616,0.0010632622534796003,-29.265115937078914,-1.7887210157302695,reverse,0.2,240
toy1,103,11.631647972705125,0.5100350556735171,0.5,0.020642201834862383,0.0028056127862271566,0.5222420180354714,0.024413924723908575,0.730818741562462,0.001056928197673324,-29.622915606979902,-1.7892710982550224,reverse,0.2,240
toy1,104,11.736562405786584,0.5158258249918147,0.5,0.020642201834862383,0.002939559640916157,0.5260882199772665,0.020524789970903567,0.7308227262929579,0.0010450676184738266,-29.980822588240425,-1.7897943529398916,reverse,0.2,240
toy1,105,11.842244183021288,0.5218916032334989,0.5,0.020642201834862383,0.0030069328131672713,0.5292058457907626,0.014628485114527301,0.7308323422901435,0.0010236031096365246,-30.338831647223998,-1.7902920881939983,reverse,0.2,240
toy1,106,11.948545719264015,0.5274732560697848,0.5,0.020642201834862383,0.003001371131259585,0.531513228953394,0.008079945767218488,0.7308462380580927,0.0009938384497094753,-30.696937805541584,-1.7907655486146015,reverse,0.2,240
toy1,107,12.05530340039593,0.5319464963137807,0.5,0.020642201834862383,0.0029229104298532965,0.5329958517807983,0.0020987109340353527,0.7308614729524747,0.0009600187363008927,-31.055136327603037,-1.7912159180992384,reverse,0.2,240
toy1,108,12.162351132466817,0.5349153338845292,0.5,0.020642201834862383,0.0027777156861314273,0.5337052186214207,-0.002420230526216871,0.7308755681612521,0.0009261670849134813,-31.41342270877565,-1.7916443228060854,reverse,0.2,240
toy1,109,12.269533633878678,0.5362530387655168,0.5,0.020642201834862383,0.0025773432400884606,0.5337536784514664,-0.004998720628100806,0.7308875443201028,0.0008942386244921817,-31.771792664120234,-1.7920518339699394,reverse,0.2,240
toy1,110,12.376718652984428,0.5361009018569712,0.5,0.020642201834862383,0.00233760682895418,0.5333053783072805,-0.005591047099381408,0.7308977322688722,0.000864148293777839,-32.130242117676545,-1.7924394705808622,reverse,0.2,240
toy1,111,12.48380733163284,0.5348354973453409,0.5,0.020642201834862383,0.0020771478548541585,0.5325635964149387,-0.004543801860804386,0.730906916329021,0.0008349635060929872,-32.48876719227125,-1.792808201932187,reverse,0.2,240
toy1,112,12.590741987697337,0.5330099650675703,0.5,0.020642201834862383,0.0018158250193137172,0.5317548511050081,-0.002510227925124342,0.730915574390564,0.000806100054956913,-32.84736419982298,-1.793158950044255,reverse,0.2,240
toy1,113,12.697510672464517,0.531270698465923,0.5,0.020642201834862383,0.0015730440899354486,0.5311104614122606,-0.0003204741073248307,0.7309236855800557,0.000777709230696925,-33.206029632120206,-1.7934925919699483,reverse,0.2,240
toy1,114,12.804147998647654,0.5302524110228346,0.5,0.020642201834862383,0.0013661512970957745,0.5308466922832739,0.0011885625208785111,0.730931051915058,0.0007502368658063452,-33.56476015204889,-1.7938099619877763,reverse,0.2,240
toy1,115,12.910731966983338,0.5304633163343847,0.5,0.020642201834862383,0.0012090157634459778,0.5311451906625801,0.001363748656390884,0.7309376762767122,0.0007238236598564338,-33.92355258524796,-1.7941118536880085,reverse,0.2,240
toy1,116,13.017376866075569,0.5321841923732603,0.5,0.020642201834862383,0.0011109224458017203,0.5321359006644671,-9.658341758633782e-05,0.7309437528815296,0.0006982800084246755,-34.28240391217175,-1.7943990219570616,reverse,0.2,240
toy1,117,13.124222761310655,0.5354109483981018,0.5,0.020642201834862383,0.001075879200223004,0.5338847567150208,-0.0030523833661619815,0.7309492670984052,0.0006737152882155447,-34.64131126053956,-1.7946721848651093,reverse,0.2,240
toy1,118,13.231422548422483,0.5398611565366166,0.5,0.020642201834862383,0.0011024060650390807,0.536388008137171,-0.006946296798891138,0.7309536713240288,0.0006511162123612798,-35.00027189815347,-1.7949320254616319,reverse,0.2,240
toy1,119,13.339127914010465,0.5450425105192025,0.5,0.020642201834862383,0.0011838258490834107,0.5395740682528086,-0.010936884532787738,0.730956109222473,0.0006320713057941897,-35.35928322606642,-1.7951791934833952,reverse,0.2,240
toy1,120,13.447475717035893,0.5503590748375049,0.5,0.020642201834862383,0.0013090208857342274,0.543312556908516,-0.014093035857977831,0.7309561528778384,0.0006175990360597593,-35.718342772083474,-1.7954143069791304,reverse,0.2,240
toy1,121,13.556576231168393,0.55522339416785,0.5,0.020642201834862383,0.0014635692428690622,0.5474290554620058,-0.015588677411688456,0.7309544838465033,0.000606936434362864,-36.077448184580085,-1.7956379538549783,reverse,0.2,240
toy1,122,13.666504384634381,0.559150568451668,0.5,0.020642201834862383,0.0016311325251171461,0.5517233198724592,-0.01485449715841769,0.7309528893274587,0.0005973497899668992,-36.43659722662176,-1.79585069334456,reverse,0.2,240
toy1,123,13.777294678706035,0.5618245485999444,0.5,0.020642201834862383,0.0017949451215606724,0.5559884759309969,-0.011672145337894957,0.7309533938761287,0.0005853911247423563,-36.79578777037059,-1.7960530574073528,reverse,0.2,240
toy1,124,13.888939969104863,0.563136964748246,0.5,0.020642201834862383,0.0019392566688680364,0.5600290363661016,-0.0062158567642889295,0.7309569487539765,0.0005690487320186457,-37.155017791764536,-1.7962455520588654,reverse,0.2,240
toy1,125,14.00139386335096,0.5632011383866896,0.5,0.020642201834862383,0.0020506029045952077,0.5636762342171817,0.0009501916609842009,0.7309624693861426,0.0005495474397029685,-37.51428536545624,-1.7964286586359404,reverse,0.2,240
toy1,126,14.114576187996468,0.5623408047487228,0.5,0.020642201834862383,0.0021188145353036817,0.5667998762111225,0.00891814292479931,0.7309669459992351,0.0005315227951191849,-37.87358865999862,-1.7966028350003465,reverse,0.2,240
toy1,127,14.22838082231549,0.5610491112834504,0.5,0.020642201834862383,0.0021377071651417995,0.5693164500958597,0.01653467762481875,0.7309668459409255,0.0005210131542973706,-38.232925933265314,-1.796768516683672,reverse,0.2,240
toy1,128,14.342685142766092,0.5599134340856848,0.5,0.020642201834862383,0.002105421327715204,0.5711934845279167,0.022560100884463807,0.7309602480695613,0.0005219786902395327,-38.59229552809448,-1.79692611797638,reverse,0.2,240
toy1,129,14.45736032239119,0.5595089580716623,0.5,0.020642201834862383,0.0020244028368751436,0.572450234539654,0.025882552935983405,0.7309484826374398,0.0005332717049092059,-38.951695868145,-1.7970760329637503,reverse,0.2,240
toy1,130,14.572281744088565,0.5602784777447056,0.5,0.020642201834862383,0.0019010376928877122,0.5731548113929155,0.025752667296419673,0.7309360244441758,0.0005482405338621112,-39.311125453954816,-1.7972186365112977,reverse,0.2,240
toy1,131,14.687338811502984,0.562430561231694,0.5,0.020642201834862383,0.0017449857018079142,0.5734180049385732,0.021974887413758415,0.730928311169952,0.0005578251386572087,-39.670582859191484,-1.7973542852021311,reverse,0.2,240
toy1,132,14.802443492967301,0.5658912323487668,0.5,0.020642201834862383,0.00156828463511858,0.5733842262595021,0.014985987821470648,0.7309286141147039,0.0005556304267490771,-40.03006672708562,-1.7974833182285974,reverse,0.2,240
toy1,133,14.9175370217372,0.5703281721427775,0.5,0.020642201834862383,0.0013843094551198914,0.5732201127211283,0.005783881156701476,0.7309359634045202,0.0005417984654387336,-40.38957576703826,-1.7976060582404376,reverse,0.2,240
toy1,134,15.032594286025178,0.575237750934601,0.5,0.020642201834862383,0.0012066669452194792,0.5731013697240415,-0.004272762421119181,0.7309455613574833,0.000523083737277822,-40.749108751393685,-1.7977228121515807,reverse,0.2,240
toy1,135,15.14762555902058,0.5800619392634146,0.5,0.020642201834862383,0.0010480980113666335,0.5731985173860439,-0.013726843754741536,0.7309514597708215,0.0005090486705685719,-41.10866451236966,-1.797833871907587,reverse,0.2,240
toy1,136,15.262675355456775,0.5842980685616475,0.5,0.020642201834862383,0.0009194606885997,0.5736624924287108,-0.021271152265873283,0.7309498332381106,0.000506766533277717,-41.46824193913734,-1.797939515215665,reverse,0.2,240
toy1,137,15.377818394974652,0.5875777732536689,0.5,0.020642201834862383,0.0008288738279426328,0.5746114359176778,-0.025932674671982126,0.7309409537702772,0.0005171134208829727,-41.82783997504367,-1.798040006239083,reverse,0.2,240
toy1,138,15.493152921832339,0.589709623634677,0.5,0.020642201834862383,0.0007811005273791378,0.5761202127931807,-0.027178821682992682,0.7309288986320578,0.0005345179413252013,-42.18745761496914,-1.7981355962577161,reverse,0.2,240
toy1,139,15.608791940746343,0.5906917808040525,0.5,0.020642201834862383,0.0007772319089636125,0.5782140475602279,-0.024955466487649236,0.7309193250617727,0.0005500173951693328,-42.5470939028145,-1.7982265242963753,reverse,0.2,240
toy1,140,15.724853203789912,0.5907032598943812,0.5,0.020642201834862383,0.000814698729990903,0.5808671204248307,-0.019672278939101062,0.7309165767088436,0.0005558407849972326,-42.906747929110026,-1.7983130177224949,reverse,0.2,240
toy1,141,15.841448948279371,0.5900781522385256,0.5,0.020642201834862383,0.0008876013474202421,0.5840062311128478,-0.012143842251355563,0.7309216065638536,0.000549142822941821,-43.26641882874133,-1.7983952928146691,reverse,0.2,240
toy1,142,15.95867640239424,0.5892616775460623,0.5,0.020642201834862383,0.0009873170996463265,0.5875189302612159,-0.0034854945696927153,0.7309317253181532,0.0005330449807895884,-43.62610577878616,-1.7984735553034612,reverse,0.2,240
toy1,143,16.07660995099544,0.5887450662493421,0.5,0.020642201834862383,0.0011033210789291542,0.5912649914086411,0.005039850318597994,0.7309422427637523,0.0005145372361885592,-43.98580799645666,-1.798548000885837,reverse,0.2,240
toy1,144,16.195295625357133,0.5889810488488183,0.5,0.020642201834862383,0.001224139636517026,0.595089795219172,0.012217492740707492,0.7309490630666952,0.0005004740545597126,-44.34552473714197,-1.7986188157145093,reverse,0.2,240
toy1,145,16.314748292490115,0.5902925278894308,0.5,0.020642201834862383,0.0013383448045598471,0.5988381131437053,0.017091170508549025,0.7309507493576148,0.0004939875441431829,-44.70525529254635,-1.7986861768634161,reverse,0.2,240
toy1,146,16.43495161587242,0.5927980037770788,0.5,0.020642201834862383,0.0014354956792431673,0.6023669068219066,0.01913780608965565,0.7309489001090227,0.0004933622262845739,-45.06499898891802,-1.7987502527704986,reverse,0.2,240
toy1,147,16.555860582602662,0.5963795714729228,0.5,0.020642201834862383,0.001506944564569801,0.60555609138432,0.01835303982279446,0.730946771770801,0.0004937918225167405,-45.42475518536448,-1.7988112036588824,reverse,0.2,240
toy1,148,16.677406182721004,0.6007076759518251,0.5,0.020642201834862383,0.0015464501104498856,0.6083166618949338,0.01521797188621754,0.7309471989373804,0.0004905743340319728,-45.784523272249935,-1.79886918193752,reverse,0.2,240
toy1,149,16.799501707878687,0.6053161671573769,0.5,0.020642201834862383,0.001550567403489963,0.6105959914069677,0.010559648499181673,0.7309511718819077,0.0004815890499565838,-46.14430266967085,-1.7989243325822917,reverse,0.2,240
toy1,150,16.922050099430606,0.6097037597245882,0.5,0.020642201834862383,0.0015188061113081718,0.612380344817645,0.005353170186113587,0.7309577721155333,0.00046775268911668775,-46.50409282600593,-1.798976793498521,reverse,0.2,240
toy1,151,17.044951785330024,0.6134331799278485,0.5,0.020642201834862383,0.0014535605933842153,0.6136947166544372,0.0005230734531773695,0.7309651712241496,0.0004516942055486326,-46.86389321653677,-1.79902669586581,reverse,0.2,240
toy1,152,17.168112466978638,0.6162066441295969,0.5,0.020642201834862383,0.0013598258408765505,0.6146001022117248,-0.003213083835744257,0.7309718319858345,0.0004358980596702049,-47.223703342135785,-1.7990741644660566,reverse,0.2,240
toy1,153,17.291450339542504,0.6179083016867538,0.5,0.020642201834862383,0.0012447250145885028,0.6151883522161968,-0.005439898941113963,0.7309771719872562,0.0004215259995282718,-47.58352272801812,-1.7991193179954736,reverse,0.2,240
toy1,154,17.41490226038445,0.6186136292943731,0.5,0.020642201834862383,0.0011168877159781405,0.6155748677478966,-0.006077523092953063,0.7309814789115995,0.00040837589272256795,-47.943350922554444,-1.7991622693613918,reverse,0.2,240
toy1,155,17.538428433230955,0.61856987848698,0.5,0.020642201834862383,0.000985729245662301,0.6158895366984518,-0.005360683577056324,0.7309853647357322,0.0003956356015538445,-48.30318749614167,-1.7992031259645866,reverse,0.2,240
toy1,156,17.662015257830426,0.6181521166773757,0.5,0.020642201834862383,0.0008606873628177178,0.6162664659843686,-0.0037713013860141142,0.7309892365068511,0.00038271414511886385,-48.66303204012867,-1.7992419899678362,reverse,0.2,240
toy1,157,17.785676107667364,0.6177993627031004,0.5,0.020642201834862383,0.0007504746168902619,0.6168332144486022,-0.0019322965089965116,0.7309931150673603,0.0003695883548275523,-49.02288416579449,-1.7992789585513815,reverse,0.2,240
toy1,158,17.90944994121205,0.6179373934799001,0.5,0.020642201834862383,0.0006624026722108423,0.6177003706788174,-0.0004740456021652406,0.7309968081766404,0.0003565872326843804,-49.382743503376304,-1.7993141241559274,reverse,0.2,240
toy1,159,18.033397822718534,0.6188994483065334,0.5,0.020642201834862383,0.0006018307705499931,0.6189524144328101,0.00010593225255339789,0.7310001795361503,0.0003439804849483074,-49.74260970114484,-1.7993475747137926,reverse,0.2,240
