galaxy,i,r,v_obs,sigma_v,a_bary,a_dm,v_pred,pull,g,epsilon,theta,omega,order_mode,dt,n_steps
toy1,160,18.15759761739489,0.6208608782185899,0.5,0.020642201834862383,0.000571782525766072,0.6206407913455252,-0.0004401737461294797,0.7310032358721889,0.0003318196323752831,-50.102482424524865,-1.7993793938687863,reverse,0.2,240
toy1,161,18.282137311749775,0.623804484910716,0.5,0.020642201834862383,0.0005727622839323644,0.6227799668290962,-0.0020490361632397036,0.7310059795886057,0.0003201552334252892,-50.462361355258565,-1.7994096611853612,reverse,0.2,240
toy1,162,18.407107561925272,0.6275268559023776,0.5,0.020642201834862383,0.0006027846068156618,0.6253469041928742,-0.0043599034190067165,0.7310082331781863,0.00030933028592551457,-50.82224619060975,-1.799438452347566,reverse,0.2,240
toy1,163,18.532594159623063,0.631684024821207,0.5,0.020642201834862383,0.0006576103541311607,0.6282839922955302,-0.006800065051353554,0.7310096836063668,0.0002999402133703972,-51.18213664260683,-1.7994658393482952,reverse,0.2,240
toy1,164,18.658671107533312,0.6358632278558248,0.5,0.020642201834862383,0.0007311633085173877,0.6315050203058877,-0.008716415099874197,0.7310101752992287,0.00029237030591604425,-51.542032437322774,-1.7994918906693085,reverse,0.2,240
toy1,165,18.78539491292384,0.6396622133739448,0.5,0.020642201834862383,0.0008160847020018237,0.6349034467930309,-0.009517533161827796,0.7310100096685219,0.0002862688873650489,-51.901933314190124,-1.7995166714524706,reverse,0.2,240
toy1,166,18.912800555170637,0.6427597265202046,0.5,0.020642201834862383,0.0009043713024488963,0.6383619979238783,-0.008795457192652734,0.731009942796284,0.0002804701372190607,-52.261839025349445,-1.7995402436626406,reverse,0.2,240
toy1,167,19.04089938840838,0.6449670209614254,0.5,0.020642201834862383,0.000988037670298274,0.6417625839552664,-0.006408874012318044,0.7310107764107132,0.00027359650014000355,-52.62174933502955,-1.7995626662426156,reverse,0.2,240
toy1,168,19.16967903764813,0.6462560556670117,0.5,0.020642201834862383,0.001059745612964862,0.6449956333703006,-0.002520844593422167,0.7310127552619557,0.0002650576559220169,-52.981664018957936,-1.799583995260519,reverse,0.2,240
toy1,169,19.299105166677986,0.646763084585986,0.5,0.020642201834862383,0.0011133525174498657,0.6479681561656044,0.0024101431592369327,0.7310151855624977,0.00025578730636201453,-53.341582863800014,-1.7996042840499995,reverse,0.2,240
toy1,170,19.42912485889476,0.6467671672538777,0.5,0.020642201834862383,0.0011443420663965127,0.6506100842296799,0.007685833951604382,0.7310166233373996,0.00024809465227363243,-53.701505666625636,-1.7996235833435934,reverse,0.2,240
toy1,171,19.559671262389433,0.6466439486687288,0.5,0.020642201834862383,0.0011501127017173015,0.6528786321990399,0.012469367060622183,0.7310156539110819,0.00024449330323627634,-54.061432234401686,-1.7996419413995817,reverse,0.2,240
toy1,172,19.690669099726293,0.6467981481648309,0.5,0.020642201834862383,0.0011301098200457791,0.6547605549610566,0.015924813592451237,0.7310118631539664,0.0002460706792488586,-54.42136238350936,-1.799659404122662,reverse,0.2,240
toy1,173,19.822040618455027,0.64758425756435,0.5,0.020642201834862383,0.001085798032525862,0.6562722727109193,0.0173760302931385,0.7310063623971864,0.00025143178649925097,-54.78129593928508,-1.7996760151787328,reverse,0.2,240
toy1,174,19.953711553110477,0.6492319146029543,0.5,0.020642201834862383,0.001020481331137924,0.6574579312479181,0.016452033289927614,0.7310014033189355,0.00025707320634531933,-55.141232735583685,-1.7996918161040822,reverse,0.2,240
toy1,175,20.08561668384961,0.651795775531323,0.5,0.020642201834862383,0.0009389911212189768,0.6583855779830277,0.013179604903409414,0.7309991850253711,0.00025917928545485843,-55.501172614363014,-1.7997068464092498,reverse,0.2,240
toy1,176,20.217704614048525,0.6551452912141875,0.5,0.020642201834862383,0.0008472718802626287,0.6591417388420775,0.007992895255779953,0.7310005521585864,0.00025581587832050986,-55.86111542528872,-1.7997211436778233,reverse,0.2,240
toy1,177,20.34994144727295,0.6589977018117349,0.5,0.020642201834862383,0.0007518991027058767,0.6598247505183186,0.0016540974131673547,0.7310044356065392,0.0002481142210490478,-56.221061025358345,-1.7997347436604174,reverse,0.2,240
toy1,178,20.482313115863636,0.6629834207871987,0.5,0.020642201834862383,0.0006595648679426564,0.6605372476461346,-0.0048923462821282016,0.7310084285018945,0.00023965036856037937,-56.58100927854374,-1.7997476803640686,reverse,0.2,240
toy1,179,20.614826194275796,0.6667241721663516,0.5,0.020642201834862383,0.0005765660421287461,0.6613782668343847,-0.010691810663933765,0.7310101475395279,0.00023439974365827547,-56.94096005545093,-1.799759986137271,reverse,0.2,240
toy1,180,20.747507123889157,0.6699043498029938,0.5,0.020642201834862383,0.0005083307677396333,0.6624355258034816,-0.014937647999024417,0.7310085468286449,0.0002345229297548126,-57.30091323299656,-1.7997716917508644,reverse,0.2,240
toy1,181,20.880399888900197,0.6723228031585284,0.5,0.020642201834862383,0.00045901902956339277,0.6637785246550346,-0.017088557006987637,0.7310044308177199,0.00023925924616382516,-57.66086869410011,-1.7997828264749762,reverse,0.2,240
toy1,182,21.013562313184536,0.6739203515038371,0.5,0.020642201834862383,0.00043122958702153743,0.6654531270768654,-0.01693444885394335,0.7309999330412384,0.0002454670767099746,-58.020826327391156,-1.799793418152214,reverse,0.2,240
toy1,183,21.14706127968,0.6747837217576039,0.5,0.020642201834862383,0.0004258369579678102,0.6674781699761091,-0.014611103562989669,0.7309973213436775,0.00024939263041054806,-58.38078602693087,-1.7998034932672846,reverse,0.2,240
toy1,184,21.280967282789042,0.6751283908527668,0.5,0.020642201834862383,0.00044196982344950835,0.6698444351080655,-0.010567911489402615,0.7309978247474165,0.00024862041116770596,-58.74074769194713,-1.799813077013221,reverse,0.2,240
toy1,185,21.415348789636397,0.6752626278850671,0.5,0.020642201834862383,0.0004771290121111449,0.672516049095979,-0.005493157578176255,0.7310011113587694,0.00024314278032987064,-59.100711226582504,-1.7998221933543774,reverse,0.2,240
toy1,186,21.55026689763269,0.6755353731534239,0.5,0.020642201834862383,0.0005274312581357352,0.67543411468408,-0.0002025169386878911,0.7310056481328618,0.00023504103960422128,-59.4606765396546,-1.7998308650863528,reverse,0.2,240
toy1,187,21.685770734681846,0.6762732093728638,0.5,0.020642201834862383,0.0005879548952790356,0.6785221525574604,0.004497886369193127,0.731009665101224,0.0002270824818594862,-59.820643544428044,-1.7998391138929917,reverse,0.2,240
toy1,188,21.821893962704117,0.6777163625020959,0.5,0.020642201834862383,0.0006531556312360655,0.6816927698920385,0.007952814779885298,0.7310121155653443,0.00022114570745769216,-60.180612158397594,-1.7998469604006049,reverse,0.2,240
toy1,189,21.95865262713448,0.6799678665183967,0.5,0.020642201834862383,0.0007173152337037656,0.6848548865212205,0.009774040005647633,0.7310130752149884,0.00021741236878130847,-60.54058230308183,-1.7998544242295462,reverse,0.2,240
toy1,190,22.096044460431536,0.6829700787522656,0.5,0.020642201834862383,0.0007749846943797073,0.6879208571976057,0.009901556890680174,0.7310134276619126,0.00021468636264187704,-60.90055390382692,-1.799861524043274,reverse,0.2,240
toy1,191,22.234049615060496,0.6865166147419002,0.5,0.020642201834862383,0.0008213868536564713,0.690812923893133,0.008592618302465604,0.7310141556257045,0.00021143652870570559,-61.26052688961994,-1.7998682775950188,reverse,0.2,240
toy1,192,22.37263268838516,0.6902973360453589,0.5,0.020642201834862383,0.0008527503643930992,0.6934685791067535,0.006342486122789204,0.7310157556023381,0.0002067652093442211,-61.62050119291131,-1.7998747017721757,reverse,0.2,240
toy1,193,22.51174581849149,0.6939642454926875,0.5,0.020642201834862383,0.0008665549102885649,0.6958445693677594,0.0037606477501437308,0.7310181066855685,0.00020072237525636233,-61.980476749445884,-1.7998808126385322,reverse,0.2,240
toy1,194,22.65133257619572,0.6972015527307219,0.5,0.020642201834862383,0.000861675159911536,0.6979193860942883,0.0014356667271326895,0.7310207486366391,0.00019395448128876823,-62.34045349810227,-1.7998866254744355,reverse,0.2,240
toy1,195,22.791332348268043,0.6997847613445297,0.5,0.020642201834862383,0.0008384179840136818,0.6996941798663168,-0.00018116295642589542,0.731023267094325,0.00018711894324535742,-62.70043138074001,-1.7998921548150013,reverse,0.2,240
toy1,196,22.93168489450222,0.701618941107387,0.5,0.020642201834862383,0.0007984545761967351,0.7011921111576317,-0.0008536598995105837,0.7310254991453625,0.00018052715133574907,-63.06041034205417,-1.79989741448646,reverse,0.2,240
toy1,197,23.072334764378486,0.7027520234917531,0.5,0.020642201834862383,0.0007446562426360646,0.7024562257694754,-0.0005915954445554483,0.7310274821509971,0.0001741807203515671,-63.4203903294371,-1.7999024176407281,reverse,0.2,240
toy1,198,23.21323527734087,0.7033630641461315,0.5,0.020642201834862383,0.0006808489386363208,0.7035460144410675,0.00036590058987195917,0.7310292782452767,0.00016802767802723184,-63.78037129284682,-1.7999071767882964,reverse,0.2,240
toy1,199,23.35435180329822,0.7037280242340257,0.5,0.020642201834862383,0.0006115063551541225,0.7045328794274162,0.001609710386780927,0.7310308671003443,0.00016213864210616532,-64.14035318468197,-1.7999117038295112,reverse,0.2,240
toy1,200,23.4956641252529,0.7041679273205056,0.5,0.020642201834862383,0.0005414044275918089,0.7054947892821234,0.002653723923235596,0.7310321936587573,0.00015664402515569437,-64.50033595966269,-1.7999160100843323,reverse,0.2,240
toy1,201,23.637167722998303,0.7049872169439471,0.5,0.020642201834862383,0.00047526199450092957,0.7065104630640728,0.0030464922402515526,0.731033290768057,0.00015153646887625474,-64.86031957471747,-1.7999201063206387,reverse,0.2,240
toy1,202,23.7788738858994,0.7064134601138641,0.5,0.020642201834862383,0.000417393225374517,0.7076534851362517,0.0024800500447752505,0.7310343147782636,0.00014659504517983523,-65.2203039888754,-1.7999240027811536,reverse,0.2,240
toy1,203,23.920808643781342,0.7085514352483571,0.5,0.020642201834862383,0.00037139701338012707,0.7089867960448862,0.0008707215930583434,0.7310354117145723,0.00014158523803520592,-65.58028916316378,-1.7999277092090569,reverse,0.2,240
toy1,204,24.063010594614397,0.7113629155775688,0.5,0.020642201834862383,0.0003399061645791354,0.7105580110644766,-0.001609809026184461,0.7310365089854022,0.00013660772081191373,-65.94027506051061,-1.7999312348723477,reverse,0.2,240
toy1,205,24.20552779821082,0.7146773819943323,0.5,0.020642201834862383,0.00032441468542953033,0.7123959706626309,-0.004562822663402688,0.7310372388538906,0.0001322653766442806,-66.30026164565193,-1.79993458858702,reverse,0.2,240
toy1,206,24.34841398579615,0.7182304129080599,0.5,0.020642201834862383,0.00032519520098234326,0.7145088265608077,-0.007443172694504341,0.7310371250441365,0.00012940503046470538,-66.66024888504359,-1.7999377787391062,reverse,0.2,240
toy1,207,24.491724395464065,0.7217193097877549,0.5,0.020642201834862383,0.0003413112193174865,0.7168838250174123,-0.009670969540685137,0.731035948325917,0.00012852662713140582,-67.02023674677741,-1.7999408133056476,reverse,0.2,240
toy1,208,24.63551157495157,0.7248625660032865,0.5,0.020642201834862383,0.00037072116340511243,0.7194887822248411,-0.010747567556890658,0.7310340301048356,0.00012926385295436622,-67.38022520050144,-1.7999436998746403,reverse,0.2,240
toy1,209,24.77982149105305,0.7274513416044789,0.5,0.020642201834862383,0.0004104634013486223,0.7222750767292243,-0.010352529750509154,0.7310321888189283,0.0001303613220342823,-67.74021421734396,-1.7999464456640093,reverse,0.2,240
toy1,210,24.924690248835734,0.7293851031245001,0.5,0.020642201834862383,0.0004569048234464172,0.725181837876194,-0.00840653049661233,0.7310313320951372,0.00013026929523528272,-68.10020376984137,-1.7999490575396577,reverse,0.2,240
toy1,211,25.070141658627847,0.730687543268416,0.5,0.020642201834862383,0.0005060308988434929,0.7281409138783761,-0.0050932587800798235,0.7310319043663203,0.00012805348304902237,-68.46019383186946,-1.7999515420326344,reverse,0.2,240
toy1,212,25.216185804765455,0.7315015666697383,0.5,0.020642201834862383,0.0005537531903256161,0.731082170637879,-0.0008387920637187296,0.7310335398187016,0.00012405972577039746,-68.82018437857813,-1.7999539053554652,reverse,0.2,240
toy1,213,25.362818679921695,0.7320638652485261,0.5,0.020642201834862383,0.0005962107438172699,0.7339386944986755,0.003749658500298958,0.7310351797543349,0.00011986236049592037,-69.18017538632924,-1.7999561534176876,reverse,0.2,240
toy1,214,25.510022863326203,0.7326616223478691,0.5,0.020642201834862383,0.0006300437694168233,0.7366515266524959,0.007979808609253514,0.7310356404273254,0.00011743601677467501,-69.54016683263748,-1.7999582918406274,reverse,0.2,240
toy1,215,25.65776914671414,0.7335771049873022,0.5,0.020642201834862383,0.0006526209562001912,0.739173624524895,0.01119303907518554,0.7310343189342714,0.00011799360452751665,-69.90015869611418,-1.7999603259714554,reverse,0.2,240
toy1,216,25.806018950996386,0.7350299831759458,0.5,0.020642201834862383,0.0006622056311116221,0.7414728200053419,0.012885673658792118,0.7310315982658474,0.00012120179149064023,-70.26015095641377,-1.7999622608965575,reverse,0.2,240
toy1,217,25.95472733083462,0.737130265043423,0.5,0.020642201834862383,0.0006580511065240146,0.7435336288100842,0.012806727533322348,0.7310286718154617,0.00012529763572895173,-70.62014359418298,-1.7999641014542538,reverse,0.2,240
toy1,218,26.10384633554086,0.7398542427761257,0.5,0.020642201834862383,0.0006404217397668528,0.7453578572801665,0.011007229008081598,0.7310268758793451,0.0001280631981891029,-70.98013659101241,-1.7999658522468966,reverse,0.2,240
toy1,219,26.25332848446175,0.7430505580904622,0.5,0.020642201834862383,0.0006105423213211868,0.7469640376407101,0.0078269591004958,0.7310269469977566,0.00012804819681390628,-71.34012992939049,-1.7999675176523793,reverse,0.2,240
toy1,220,26.403130121680647,0.7464749104769257,0.5,0.020642201834862383,0.0005704831093144469,0.7483857834107466,0.0038217458676417237,0.7310286659251796,0.0001252789488356312,-71.70012359265968,-1.7999691018350825,reverse,0.2,240
toy1,221,26.553214433599585,0.7498437661394263,0.5,0.020642201834862383,0.0005229907802017649,0.7496691924017131,-0.000349147475426248,0.7310310784345216,0.00012106259903338376,-72.06011756497486,-1.7999706087562877,reverse,0.2,240
toy1,222,26.703553938819738,0.7528932019885985,0.5,0.020642201834862383,0.0004712775657674181,0.7508694533744713,-0.004047497228254482,0.7310331036061039,0.00011709821295422791,-72.42011183126368,-1.7999720421840824,reverse,0.2,240
toy1,223,26.854132291409314,0.7554297896646017,0.5,0.020642201834862383,0.0004187828505217029,0.7520468528812881,-0.0067658735666271674,0.7310341237907788,0.00011450577573040728,-72.78010637718889,-1.799973405702782,reverse,0.2,240
toy1,224,27.00494527853667,0.7573645676485066,0.5,0.020642201834862383,0.00036892358927538923,0.7532624325686972,-0.008204270159618776,0.7310342185107959,0.00011334529318151323,-73.14010118911244,-1.7999747027218937,reverse,0.2,240
toy1,225,27.15600094413064,0.7587260385932506,0.5,0.020642201834862383,0.0003248512739385033,0.7545735974828659,-0.008304882220769416,0.7310339689315172,0.0001128159542771864,-73.50009625406146,-1.7999759364846402,reverse,0.2,240
toy1,226,27.30731883087053,0.759651964517716,0.5,0.020642201834862383,0.0002892329899422989,0.756030002280682,-0.007243924474068075,0.7310340243089865,0.00011189304874115938,-73.86009155969573,-1.7999771100760706,reverse,0.2,240
toy1,227,27.458928398513006,0.7603622371936203,0.5,0.020642201834862383,0.0002640721552603604,0.7576700341009107,-0.005384406185419133,0.7310347278913434,0.00010994604959088974,-74.22008709427692,-1.7999782264307747,reverse,0.2,240
toy1,228,27.610866740392456,0.7611170384357154,0.5,0.020642201834862383,0.00025058124212856686,0.7595181692196203,-0.003197738432190178,0.7310360092352525,0.00010697811760788882,-74.58008284663914,-1.7999792883402201,reverse,0.2,240
toy1,229,27.76317577520018,0.7621666779270792,0.5,0.020642201834862383,0.00024911468943213734,0.7615834116098728,-0.001166532634412798,0.7310375465428127,0.00010343077240823251,-74.94007880616108,-1.7999802984597337,reverse,0.2,240
toy1,230,27.915899132403567,0.7637018799527923,0.5,0.020642201834862383,0.00025916564829500503,0.7638589309480656,0.00031410199054660026,0.7310390299124515,9.978742085424639e-05,-75.30007496273946,-1.7999812593151399,reverse,0.2,240
toy1,231,28.069078972620314,0.765814778906361,0.5,0.020642201834862383,0.00027942533791392777,0.7663229119296756,0.0010162660466292994,0.7310403259720478,9.629258395605093e-05,-75.66007130676371,-1.7999821733090773,reverse,0.2,240
toy1,232,28.22275298594696,0.7684799150456436,0.5,0.020642201834862383,0.0003078989298625524,0.7689405171491033,0.0009212042069193238,0.731041460677903,9.294589596248007e-05,-76.020067829092,-1.7999830427270067,reverse,0.2,240
toy1,233,28.376951790960327,0.7715603396405424,0.5,0.020642201834862383,0.0003420675635238195,0.7716667681626114,0.0002128570441379818,0.7310424940508483,8.968179605116959e-05,-76.38006452102832,-1.7999838697429258,reverse,0.2,240
toy1,234,28.531696917364407,0.7748375520661566,0.5,0.020642201834862383,0.00037908285994618456,0.7744500782658035,-0.0007749476007061773,0.7310434281644992,8.651809041673221e-05,-76.74006137430081,-1.7999846564248045,reverse,0.2,240
toy1,235,28.686999501427813,0.7780578582181973,0.5,0.020642201834862383,0.0004159784135164471,0.7772361329005623,-0.0016434506352700495,0.7310442245353239,8.353883027028994e-05,-77.100058381041,-1.7999854047397574,reverse,0.2,240
toy1,236,28.842859762170267,0.7809842362254442,0.5,0.020642201834862383,0.00044988220015503336,0.7799718084097128,-0.0020248556314628186,0.7310448846628277,8.076778328370455e-05,-77.46005553376418,-1.7999861165589612,reverse,0.2,240
toy1,237,28.999267264194824,0.7834427535649224,0.5,0.020642201834862383,0.00047821457398679383,0.7826088423799613,-0.001667822369922245,0.7310454848687631,7.81026382757518e-05,-77.82005282535069,-1.7999867936623348,reverse,0.2,240
toy1,238,29.15620191566127,0.7853550966011753,0.5,0.020642201834862383,0.0004988584531160325,0.7851070133857337,-0.0004961664308831271,0.731046105922562,7.541815355600044e-05,-78.18005024902807,-1.799987437742989,reverse,0.2,240
toy1,239,29.313635601546462,0.786752234889227,0.5,0.020642201834862383,0.0005102911983280124,0.7874366468733809,0.0013688239683078418,0.731046709119707,7.277163649140605e-05,-78.54004779835418,-1.7999880504114605,reverse,0.2,240
