t_lo_GeV2,t_hi_GeV2,t_ctr_GeV2,dsdt_mb_per_GeV2,stat_plus,stat_minus,sys_alignment_vertical_distance_rel,sys_alignment_vertical_offset_rel,sys_alignment_rotation_rel,sys_alignment_horizontal_offset_rel,sys_beam_optics_rel,sys_beam_transport_rel,sys_crossing_angle_rel,sys_beam_energy_rel,sys_emittance_growth_rel,sys_emittance_model_rel,sys_simulation_model_rel,sys_simulation_rho_value_rel,sys_detector_resolution_rel,sys_halo_background_rel,sys_dpe_background_rel,sys_unfolding_rel,sys_reconstruction_efficiency_rel,sys_reco_eff_t_dependence_rel,sys_luminosity_rel,sys_tracking_rel,sys_sigma_abs,sys_sigma_rel
0.00025,0.00035,0.0003,3662.878,943.906,-943.906,-0.02947,-0.00441,0.00079,0.01307,0.01102,0.01007,0.00806,0.00026,0.00671,0.00174,0.00123,0.00245,-0.01028,-0.00171,2e-05,0.00221,0.00575,0.03194,0.0215,-0.01283,207.08687761331686,0.05653665713499517
0.00035,0.00045,0.0003999999999999,2136.439,42.345,-42.345,-0.02564,-0.00284,0.00063,0.00692,0.00763,0.00869,0.00596,0.00016,0.00384,0.0014,0.00128,0.00212,-0.00848,-0.00132,3e-05,0.00135,0.00576,0.02403,0.0215,-0.00651,97.82469100578692,0.04578866562807874
0.00045,0.00058,0.000515,1400.561,11.757,-11.757,-0.02118,-0.00158,0.00045,0.00206,0.00487,0.00714,0.00395,1e-05,0.00159,0.00112,0.00129,0.00173,-0.00642,-0.00096,5e-05,0.00066,0.00577,0.017,0.0215,-0.00144,52.09383015248268,0.03719497412285697
0.00058,0.00076,0.00067,998.272,5.698,-5.698,-0.01596,-0.0008,0.00026,-0.00095,0.00303,0.00547,0.00217,-0.00018,0.00023,0.0009,0.00118,0.00127,-0.00411,-0.00067,6e-05,0.00022,0.00577,0.01129,0.0215,0.00174,30.72782079384173,0.030781010379777984
0.00076,0.00098,0.00087,796.7,3.794,-3.794,-0.01061,-0.00039,0.00011,-0.00218,0.00204,0.00402,0.00077,-0.00036,-0.00033,0.00074,0.00086,0.00081,-0.002,-0.00046,6e-05,2e-05,0.00577,0.00699,0.0215,0.00329,21.079123770641154,0.02645804414540122
0.00098,0.00126,0.00112,680.087,2.802,-2.802,-0.00616,-0.00016,4e-05,-0.00184,0.00156,0.00306,-0.00015,-0.00047,-0.00022,0.00058,0.00036,0.00042,-0.00066,-0.00034,7e-05,-3e-05,0.00577,0.00392,0.0215,0.00383,16.38184045257806,0.024087860012877854
0.00126,0.00161,0.001435,610.609,2.305,-2.305,-0.00324,-0.0,2e-05,-0.00064,0.00133,0.00259,-0.00057,-0.00049,0.00026,0.00041,-0.0001,0.00017,-0.00016,-0.00026,7e-05,-2e-05,0.00577,0.00183,0.0215,0.00367,14.092816035650365,0.023079935008574005
0.00161,0.00203,0.00182,576.067,1.989,-1.989,-0.00175,0.00011,3e-05,0.00026,0.00124,0.00238,-0.0005,-0.00042,0.00057,0.00022,-0.00037,4e-05,-0.00012,-0.00021,6e-05,-1e-05,0.00577,0.00048,0.0215,0.00318,13.101329051130334,0.022742717515723578
0.00203,0.00252,0.002275,552.497,1.729,-1.729,-0.00114,0.00015,3e-05,0.00052,0.00122,0.00216,-9e-05,-0.00031,0.00063,5e-05,-0.00043,-5e-05,-0.00024,-0.00018,6e-05,0.0,0.00577,-0.00027,0.0215,0.003,12.51558516584068,0.02265276583554423
0.00252,0.00308,0.0028,537.226,1.558,-1.558,-0.00088,0.00013,1e-05,0.00037,0.00127,0.00181,0.00029,-0.0002,0.00065,-8e-05,-0.00033,-0.00014,-0.00043,-0.00015,6e-05,1e-05,0.00577,-0.00057,0.0215,0.00324,12.168795054591525,0.02265116553292567
0.00308,0.00371,0.003395,525.376,1.379,-1.379,-0.00074,5e-05,-2e-05,7e-05,0.00136,0.00133,0.00046,-0.00015,0.0007,-0.00016,-0.00014,-0.00022,-0.00054,-0.00012,6e-05,2e-05,0.00577,-0.00061,0.0215,0.00358,11.911480114802247,0.02267229586962908
0.00371,0.00442,0.004065,517.954,1.304,-1.304,-0.00064,-4e-05,-5e-05,-4e-05,0.00138,0.00076,0.00047,-0.00015,0.00072,-0.00018,7e-05,-0.00029,-0.00055,-0.0001,6e-05,2e-05,0.00577,-0.00048,0.0215,0.00375,11.742061732641544,0.02267008601659905
0.00442,0.00521,0.004815,504.771,1.155,-1.155,-0.0006,-8e-05,-6e-05,2e-05,0.00128,0.0002,0.00038,-0.00019,0.00067,-0.00016,0.00025,-0.00032,-0.00055,-8e-05,6e-05,2e-05,0.00577,-0.0002,0.0215,0.00359,11.417788359254168,0.022619739167373257
0.00521,0.00608,0.005645,497.158,1.12,-1.12,-0.00059,-9e-05,-6e-05,0.00011,0.0011,-0.00024,0.00023,-0.00026,0.00053,-0.0001,0.00041,-0.00029,-0.00056,-7e-05,6e-05,1e-05,0.00577,0.00018,0.0215,0.0031,11.20328317247828,0.022534653314395584
0.00608,0.00703,0.006555,487.941,1.031,-1.031,-0.00061,-8e-05,-3e-05,0.00017,0.00089,-0.00043,0.00014,-0.00032,0.0003,-3e-05,0.00052,-0.00021,-0.00055,-6e-05,6e-05,0.0,0.00577,0.0006,0.0215,0.00236,10.950932163603257,0.022443148174888475
0.00703,0.00805,0.00754,476.401,0.997,-0.997,-0.00065,-8e-05,2e-05,0.00018,0.00073,-0.00034,0.00014,-0.00034,5e-05,3e-05,0.00058,-9e-05,-0.00053,-5e-05,6e-05,-0.0,0.00578,0.00102,0.0215,0.00157,10.663765773002718,0.022384012151533513
0.00805,0.00916,0.008605,466.782,0.936,-0.936,-0.0007,-9e-05,8e-05,0.00016,0.00067,-1e-05,0.00023,-0.0003,-0.00013,5e-05,0.00055,4e-05,-0.0005,-4e-05,6e-05,-0.0,0.00578,0.00143,0.0215,0.00098,10.441365581891333,0.02236882652264083
0.00916,0.01035,0.009755,455.974,0.893,-0.893,-0.00074,-0.00011,0.00014,0.00013,0.00072,0.00038,0.00038,-0.00022,-0.00017,4e-05,0.00046,0.00012,-0.00047,-4e-05,5e-05,0.0,0.00578,0.00183,0.0215,0.00071,10.21060797511344,0.022392960947583505
0.01035,0.01162,0.010985,443.033,0.861,-0.861,-0.00077,-0.00011,0.00018,9e-05,0.00083,0.00071,0.00051,-0.00012,-7e-05,2e-05,0.00034,0.00013,-0.00046,-3e-05,5e-05,0.0,0.00578,0.0022,0.0215,0.00067,9.940273477240686,0.022436869211188974
0.01162,0.01297,0.012295,430.262,0.787,-0.787,-0.0008,-0.0001,0.00018,4e-05,0.00094,0.00091,0.00054,-6e-05,0.00016,0.0,0.00025,5e-05,-0.00049,-3e-05,5e-05,0.0,0.00577,0.00253,0.0215,0.0007,9.673327079838138,0.02248241090274795
0.01297,0.01441,0.01369,418.744,0.77,-0.77,-0.00082,-7e-05,0.00013,-2e-05,0.00098,0.00101,0.00044,-3e-05,0.00044,-0.0,0.0002,-9e-05,-0.00055,-2e-05,5e-05,-0.0,0.00577,0.00283,0.0215,0.0007,9.432978899489399,0.02252683954752641
0.01441,0.01592,0.015165,407.934,0.731,-0.731,-0.00084,-3e-05,2e-05,-5e-05,0.00094,0.00108,0.00025,-3e-05,0.00069,-1e-05,0.00022,-0.00022,-0.00062,-2e-05,6e-05,-0.0,0.00577,0.00308,0.0215,0.00063,9.205312499226634,0.022565690771611666
0.01592,0.01752,0.01672,395.903,0.698,-0.698,-0.00084,2e-05,-9e-05,-7e-05,0.00083,0.00114,0.0,-3e-05,0.00082,-2e-05,0.00028,-0.00028,-0.00067,-1e-05,6e-05,-0.0,0.00577,0.00329,0.0215,0.00044,8.945578751404932,0.02259538005876422
0.01752,0.01921,0.018365,382.992,0.654,-0.654,-0.00084,6e-05,-0.00014,-5e-05,0.00071,0.00115,-0.00019,-3e-05,0.00082,-3e-05,0.0003,-0.00026,-0.00068,-1e-05,6e-05,0.0,0.00577,0.00345,0.0215,0.00025,8.661038704275324,0.02261415043728152
0.01921,0.02099,0.0201,369.52,0.637,-0.637,-0.00084,0.0001,-0.00012,-1e-05,0.00063,0.00109,-0.00026,-3e-05,0.00069,-4e-05,0.00025,-0.00018,-0.00065,-1e-05,7e-05,0.0,0.00577,0.00357,0.0215,0.00018,8.35886502949405,0.022620873104281364
0.02099,0.02285,0.02192,354.142,0.615,-0.615,-0.00086,0.00012,-3e-05,5e-05,0.0006,0.00094,-0.00019,-2e-05,0.0005,-1e-05,0.00015,-8e-05,-0.00058,-0.0,7e-05,1e-05,0.00577,0.00365,0.0215,0.00031,8.010339768991823,0.0226190052831684
0.02285,0.02479,0.02382,340.618,0.598,-0.598,-0.00091,0.00013,5e-05,0.00013,0.00059,0.00069,-2e-05,-1e-05,0.00027,3e-05,1e-05,-1e-05,-0.0005,-0.0,7e-05,1e-05,0.00577,0.00369,0.0215,0.00061,7.703911754993346,0.022617453437555696
0.02479,0.02681,0.0258,327.897,0.549,-0.549,-0.001,0.00011,8e-05,0.0002,0.00059,0.0004,0.00016,-1e-05,1e-05,8e-05,-0.00013,2e-05,-0.00044,-0.0,8e-05,1e-05,0.00577,0.00369,0.0215,0.00095,7.418575965431433,0.022624714362837823
0.02681,0.02892,0.027865,313.248,0.529,-0.529,-0.00109,6e-05,7e-05,0.00026,0.00056,0.00016,0.00025,-1e-05,-0.00028,9e-05,-0.00024,2e-05,-0.00041,0.0,9e-05,1e-05,0.00577,0.00365,0.0215,0.0012,7.090015401202247,0.022633872845803475
0.02892,0.03112,0.0300199999999999,299.737,0.525,-0.525,-0.00115,-1e-05,5e-05,0.00029,0.0005,2e-05,0.00025,-1e-05,-0.00054,7e-05,-0.00026,-0.0,-0.0004,0.0,0.0001,1e-05,0.00577,0.00357,0.0215,0.00129,6.7836535848461414,0.02263201935312004
0.03112,0.0334,0.03226,285.93,0.483,-0.483,-0.00114,-7e-05,4e-05,0.00029,0.00044,-2e-05,0.00018,1e-05,-0.00062,2e-05,-0.00021,-5e-05,-0.00041,0.0,0.0001,1e-05,0.00577,0.00345,0.0215,0.00119,6.464091292487925,0.022607251049165618
0.0334,0.03577,0.034585,272.602,0.467,-0.467,-0.00107,-8e-05,8e-05,0.00027,0.0004,1e-05,6e-05,6e-05,-0.00042,-1e-05,-9e-05,-0.00011,-0.00043,0.0,9e-05,0.0,0.00577,0.0033,0.0215,0.00096,6.151039877092198,0.022564177361472763
0.03577,0.03823,0.037,259.625,0.449,-0.449,-0.00099,-4e-05,0.00017,0.00021,0.00039,9e-05,-4e-05,0.00011,3e-05,-1e-05,5e-05,-0.00017,-0.00044,0.0,8e-05,-0.0,0.00577,0.00311,0.0215,0.00066,5.8465313400826595,0.022519138527039614
0.03823,0.04078,0.039505,246.446,0.429,-0.429,-0.00097,3e-05,0.00023,0.00012,0.00039,0.00017,-0.00011,0.00011,0.0006,-1e-05,0.00016,-0.00022,-0.00045,0.0,6e-05,-0.0,0.00577,0.0029,0.0215,0.00037,5.543360557356339,0.022493205640815184
0.04078,0.04341,0.0420949999999999,233.975,0.405,-0.405,-0.00104,0.00011,0.0002,1e-05,0.00035,0.00021,-0.00012,-0.0,0.00107,-0.0,0.00021,-0.00028,-0.00047,0.0,5e-05,-0.0,0.00577,0.00265,0.0215,0.00014,5.259967199465137,0.022480894110332886
0.04341,0.04612,0.044765,220.624,0.388,-0.388,-0.00119,0.00017,8e-05,-0.00011,0.00026,0.00024,-0.00011,-0.0002,0.00123,-1e-05,0.00024,-0.00033,-0.00053,0.0,4e-05,-0.0,0.00577,0.00238,0.0215,4e-05,4.956983350981976,0.022468015043612555
0.04612,0.04892,0.04752,209.772,0.368,-0.368,-0.00134,0.00021,-8e-05,-0.0002,0.00015,0.00024,-6e-05,-0.00032,0.00104,-5e-05,0.00027,-0.00035,-0.00062,0.0,4e-05,-0.0,0.00577,0.00207,0.0215,0.00013,4.707418291123434,0.022440641702054776
0.04892,0.05181,0.050365,197.626,0.358,-0.358,-0.00145,0.00023,-0.00018,-0.00025,0.0001,0.00024,-1e-05,-0.00025,0.00057,-9e-05,0.00032,-0.00031,-0.00072,0.0,4e-05,-0.0,0.00577,0.00174,0.0215,0.00041,4.428633307180946,0.02240916330432709
0.05181,0.05478,0.053295,185.805,0.336,-0.336,-0.00148,0.00024,-0.00017,-0.00022,0.00015,0.00024,4e-05,-2e-05,8e-05,-0.00013,0.00041,-0.00022,-0.00077,1e-05,4e-05,-0.0,0.00578,0.00139,0.0215,0.00084,4.161110753165872,0.02239504186198365
0.05478,0.05785,0.056315,175.055,0.324,-0.324,-0.00147,0.00023,-6e-05,-0.00013,0.00028,0.00027,7e-05,0.00023,-0.0002,-0.00016,0.00051,-0.0001,-0.00075,1e-05,5e-05,-0.0,0.00578,0.00101,0.0215,0.00123,3.9203550639508644,0.022394990511272823
0.05785,0.061,0.059425,164.081,0.308,-0.308,-0.00145,0.00019,0.0001,-1e-05,0.00042,0.00034,6e-05,0.00038,-0.00024,-0.00019,0.00061,1e-05,-0.00068,1e-05,6e-05,-0.0,0.00577,0.00061,0.0215,0.00141,3.6741828536641923,0.02239249427821742
0.061,0.06424,0.06262,153.67,0.294,-0.294,-0.00144,0.00012,0.00018,9e-05,0.0005,0.00043,1e-05,0.00039,-5e-05,-0.00021,0.0007,7e-05,-0.00059,1e-05,7e-05,-1e-05,0.00577,0.00019,0.0215,0.00142,3.440306151369777,0.02238762381316963
0.06424,0.06757,0.065905,143.413,0.282,-0.282,-0.00145,3e-05,0.00015,0.00014,0.00049,0.00051,-6e-05,0.00029,0.00029,-0.00022,0.00078,6e-05,-0.00054,0.0,8e-05,-1e-05,0.00577,-0.00026,0.0215,0.0013,3.2102624457580613,0.022384738104342432
0.06757,0.07098,0.069275,134.493,0.264,-0.264,-0.00147,-6e-05,2e-05,0.00017,0.00042,0.00055,-0.00013,0.00013,0.00062,-0.0002,0.00085,1e-05,-0.00054,0.0,8e-05,-1e-05,0.00577,-0.00072,0.0215,0.00115,3.011968858283072,0.02239498604598806
0.07098,0.07448,0.07273,125.038,0.253,-0.253,-0.00151,-0.00012,-0.00015,0.00021,0.00028,0.00051,-0.00017,-3e-05,0.00079,-0.00016,0.0009,-4e-05,-0.00057,0.0,7e-05,-1e-05,0.00577,-0.0012,0.0215,0.00106,2.803270254674624,0.022419346556043954
0.07448,0.07807,0.076275,116.442,0.246,-0.246,-0.00155,-0.00015,-0.00027,0.00027,0.00011,0.00044,-0.00016,-0.00016,0.00079,-9e-05,0.00093,-5e-05,-0.00062,0.0,7e-05,-1e-05,0.00577,-0.0017,0.0215,0.00111,2.615106118357578,0.022458443846357656
0.07807,0.08174,0.079905,107.891,0.23,-0.23,-0.00159,-0.00017,-0.00033,0.00029,-9e-05,0.00039,-0.0001,-0.00023,0.00065,-2e-05,0.00095,-3e-05,-0.00068,1e-05,6e-05,-1e-05,0.00577,-0.00221,0.0215,0.00124,2.428698543959852,0.022510668581808047
0.08174,0.0855,0.08362,99.643,0.224,-0.224,-0.00165,-0.00018,-0.00032,0.00022,-0.0003,0.00038,-2e-05,-0.00025,0.00043,1e-05,0.00096,2e-05,-0.00073,1e-05,6e-05,-1e-05,0.00577,-0.00274,0.0215,0.00139,2.2498791445796495,0.022579399903451817
0.0855,0.08936,0.08743,93.001,0.21,-0.21,-0.00171,-0.00021,-0.00024,9e-05,-0.00051,0.00045,8e-05,-0.00022,0.00027,1e-05,0.00097,8e-05,-0.00079,1e-05,6e-05,-1e-05,0.00577,-0.00329,0.0215,0.00151,2.1081638502216675,0.0226681847530851
0.08936,0.09329,0.0913249999999999,85.925,0.207,-0.207,-0.00177,-0.00023,-9e-05,-8e-05,-0.00067,0.00064,0.00015,-0.00014,0.00021,-1e-05,0.00097,0.00014,-0.00083,1e-05,7e-05,-1e-05,0.00577,-0.00385,0.0215,0.00159,1.9569276798744215,0.02277483479632728
0.09329,0.09731,0.0953,79.347,0.194,-0.194,-0.00183,-0.00025,0.0001,-0.0002,-0.00077,0.00086,0.00016,-6e-05,0.00029,-3e-05,0.00094,0.0002,-0.00085,1e-05,7e-05,-2e-05,0.00577,-0.00442,0.0215,0.00166,1.8170194465592133,0.022899661569551633
0.09731,0.1014,0.099355,72.7,0.178,-0.178,-0.00185,-0.00025,0.00024,-0.00026,-0.00081,0.00094,8e-05,0.0,0.00043,-4e-05,0.00087,0.00025,-0.00084,1e-05,8e-05,-2e-05,0.00577,-0.00501,0.0215,0.00173,1.6744857028574474,0.02303281572018497
0.1014,0.1056,0.1035,66.552,0.172,-0.172,-0.00183,-0.00022,0.00027,-0.00027,-0.00082,0.00078,-8e-05,4e-05,0.00046,-2e-05,0.00078,0.00031,-0.00079,1e-05,8e-05,-2e-05,0.00577,-0.0056,0.0215,0.00182,1.5416447230060073,0.023164513808841315
0.1056,0.11,0.1078,61.353,0.162,-0.162,-0.00178,-0.00012,0.00016,-0.00026,-0.00081,0.00037,-0.00024,4e-05,0.0003,1e-05,0.00074,0.00035,-0.00072,1e-05,7e-05,-2e-05,0.00577,-0.00621,0.0215,0.00194,1.43004196224839,0.02330842766039786
0.11,0.114,0.112,56.313,0.158,-0.158,-0.00175,1e-05,-2e-05,-0.00025,-0.00079,-0.00022,-0.00032,2e-05,2e-05,3e-05,0.00078,0.00035,-0.00064,1e-05,6e-05,-2e-05,0.00577,-0.00682,0.0215,0.00209,1.3224207335034592,0.023483400520367573
0.114,0.1187,0.11635,51.308,0.146,-0.146,-0.00175,0.00011,-0.00015,-0.00025,-0.00076,-0.00081,-0.00029,-3e-05,-0.00022,2e-05,0.00091,0.00029,-0.0006,0.0,6e-05,-1e-05,0.00577,-0.00745,0.0215,0.00224,1.2161900957959753,0.023703712789350108
0.1187,0.1233,0.121,46.961,0.139,-0.139,-0.0018,0.00013,-0.00017,-0.00024,-0.00073,-0.00112,-0.00014,-0.00015,-0.00029,-2e-05,0.00107,0.00013,-0.00061,0.0,5e-05,-1e-05,0.00577,-0.0081,0.0215,0.00237,1.1246778119233238,0.023949187877671342
0.1233,0.128,0.12565,42.698,0.131,-0.131,-0.00192,6e-05,-8e-05,-0.00015,-0.00069,-0.00103,4e-05,-0.00035,-0.00014,-6e-05,0.0012,-0.00011,-0.00068,0.0,5e-05,-1e-05,0.00577,-0.00877,0.0215,0.00244,1.0333707294205494,0.0242018532348248
0.128,0.133,0.1305,38.741,0.118,-0.118,-0.00205,-8e-05,6e-05,-2e-05,-0.00063,-0.00064,0.00012,-0.00059,0.00019,-9e-05,0.00125,-0.00032,-0.00078,-0.0,4e-05,-1e-05,0.00577,-0.00943,0.0215,0.00246,0.9475485524174265,0.024458546563522535
0.133,0.138,0.1355,34.991,0.112,-0.112,-0.00209,-0.00021,0.00017,2e-05,-0.00059,-0.00025,5e-05,-0.00077,0.00054,-8e-05,0.00121,-0.00043,-0.00087,-0.0,4e-05,-1e-05,0.00577,-0.01008,0.0215,0.00246,0.8651725530203057,0.024725573805272946
0.138,0.142,0.14,31.969,0.113,-0.113,-0.00208,-0.00028,0.00019,-0.0001,-0.00058,-2e-05,-0.00013,-0.00083,0.00067,-4e-05,0.00115,-0.00039,-0.00093,-0.0,4e-05,-1e-05,0.00577,-0.01073,0.0215,0.00246,0.7992330561473971,0.02500025199872993
0.142,0.147,0.1445,29.299,0.104,-0.104,-0.00206,-0.00029,0.00013,-0.00039,-0.0007,4e-05,-0.00028,-0.00072,0.0005,1e-05,0.00113,-0.00027,-0.00095,-0.0,6e-05,-1e-05,0.00577,-0.0114,0.0215,0.00246,0.7410073915924358,0.02529121784335424
0.147,0.152,0.1495,26.386,0.098,-0.098,-0.00204,-0.00029,2e-05,-0.00082,-0.00107,1e-05,-0.00034,-0.00049,4e-05,2e-05,0.00114,-0.00014,-0.00097,0.0,8e-05,-0.0,0.00577,-0.01216,0.0215,0.00247,0.6769421249459302,0.025655352268094074
0.152,0.16,0.156,23.109,0.079,-0.079,-0.00206,-0.00032,-9e-05,-0.0012,-0.00178,-6e-05,-0.00031,-0.00021,-0.00044,1e-05,0.00114,-7e-05,-0.00098,1e-05,0.0001,-1e-05,0.00577,-0.01304,0.0215,0.00249,0.6040958250413553,0.026141149553912123
0.16,0.168,0.164,19.71,0.076,-0.076,-0.0021,-0.00039,-0.00018,-0.00128,-0.00291,-0.00015,-0.00022,1e-05,-0.00057,-1e-05,0.00103,-9e-05,-0.00102,1e-05,0.00011,-1e-05,0.00577,-0.01402,0.0215,0.0025,0.5272459998949257,0.026750177569504093
0.168,0.177,0.1725,16.445,0.071,-0.071,-0.00211,-0.0005,-0.00024,-0.00094,-0.00455,-0.00037,-0.0001,0.0001,-0.00017,-1e-05,0.00087,-0.00014,-0.00108,1e-05,9e-05,-2e-05,0.00577,-0.01509,0.0215,0.0025,0.4527557288750801,0.027531512853455765
0.177,0.186,0.1815,13.739,0.067,-0.067,-0.00205,-0.0007,-0.00028,-0.00031,-0.0067,-0.00073,9e-05,0.0001,0.00053,4e-05,0.00083,-0.00016,-0.00113,1e-05,5e-05,-3e-05,0.00577,-0.01623,0.0215,0.00247,0.3928590354448961,0.02859444176758833
0.186,0.195,0.1905,11.439,0.06,-0.06,-0.00194,-0.00091,-0.00028,0.00028,-0.00916,-0.00095,0.00029,7e-05,0.00104,0.00019,0.00103,-0.00013,-0.00114,1e-05,2e-05,-3e-05,0.00577,-0.01746,0.0215,0.00246,0.3430914813473109,0.029993135881397927
0.195,0.205,0.2,9.404,0.054,-0.054,-0.00182,-0.00097,-0.00024,0.0006,-0.0115,-0.00079,0.00026,0.00015,0.00104,0.00038,0.00151,-9e-05,-0.00114,1e-05,1e-05,-3e-05,0.00577,-0.0188,0.0215,0.00249,0.2970284327193745,0.03158532887275357
0.205,0.219,0.212,7.334,0.045,-0.045,-0.00172,-0.00078,-0.00015,0.00058,-0.01331,0.00011,-0.00034,0.00043,0.00035,0.0005,0.0021,-7e-05,-0.0013,1e-05,1e-05,-2e-05,0.00577,-0.02026,0.0215,0.00256,0.24328951861556633,0.03317282773596487
0.219,0.233,0.226,5.513,0.041,-0.041,-0.0016,-0.00032,-6e-05,0.00031,-0.01446,0.00234,-0.00148,0.00081,-0.00108,0.00049,0.00235,-0.00011,-0.00204,2e-05,1e-05,1e-05,0.00577,-0.02185,0.0215,0.00267,0.19187880672003513,0.03480478990024218
0.233,0.249,0.241,3.938,0.034,-0.034,-0.00143,0.00037,6e-05,0.0001,-0.01584,0.00497,-0.00232,0.0011,-0.00267,0.00027,0.00199,-0.00019,-0.00366,2e-05,1e-05,5e-05,0.00576,-0.02353,0.0215,0.00282,0.1455479579157303,0.036959867424004644
0.249,0.264,0.2565,2.866,0.03,-0.03,-0.00126,0.00109,0.00021,4e-05,-0.0192,0.00608,-0.00246,0.00116,-0.00384,-0.00014,0.00095,-0.00024,-0.00606,2e-05,-0.0,8e-05,0.00576,-0.02527,0.0215,0.00298,0.1150391693784756,0.0401392775221478
0.264,0.28,0.272,1.976,0.026,-0.026,-0.0012,0.00155,0.00029,0.00018,-0.02515,0.00543,-0.00027,0.00077,-0.0048,-0.00052,-0.00072,-0.00022,-0.00868,1e-05,-5e-05,9e-05,0.00576,-0.02708,0.0215,0.00313,0.08846685512506025,0.04477067567057705
0.28,0.298,0.289,1.369,0.023,-0.023,-0.00155,0.00162,0.00026,0.00034,-0.03154,0.00441,0.00482,-0.00054,-0.00636,-0.00071,-0.00265,-0.0,-0.01101,1e-05,-0.00014,8e-05,0.00576,-0.02904,0.0215,0.00339,0.06929922758745222,0.05062032694481535
0.298,0.315,0.3065,0.92,0.022,-0.022,-0.0027,0.00105,-0.00033,-0.00126,-0.03506,0.00837,0.00839,-0.00319,-0.00934,-0.00099,-0.0042,0.00073,-0.0131,1e-05,-0.00025,4e-05,0.00577,-0.03126,0.0215,0.0041,0.05169647738869642,0.056191823248583066
0.315,0.35,0.3325,0.456,0.014,-0.014,-0.00463,-0.00066,-0.00325,-0.00844,-0.03395,0.02804,-0.00105,-0.00745,-0.01386,-0.00213,-0.00501,0.00217,-0.01625,1e-05,-0.00033,-7e-05,0.00576,-0.03384,0.0215,0.0057,0.029772305302424938,0.06529014320707223
0.35,0.385,0.3675,0.196,0.012,-0.012,-0.00684,-0.00375,-0.01045,-0.02467,-0.02542,0.07241,-0.0353,-0.01344,-0.01909,-0.00496,-0.00517,0.00424,-0.02257,1e-05,-0.00038,-0.00026,0.00571,-0.03676,0.0215,0.00839,0.02051424859149367,0.10466453363006974
0.385,0.42,0.4024999999999999,0.069,0.011,-0.011,-0.00893,-0.00803,-0.02252,-0.05059,-0.0054,0.14218,-0.09303,-0.02092,-0.02403,-0.00982,-0.0051,0.0067,-0.03311,1e-05,-0.00038,-0.00054,0.00561,-0.03993,0.0215,0.01199,0.0132041975071793,0.1913651812634681
0.42,0.46,0.44,0.033,0.018,-0.018,-0.01081,-0.01301,-0.03786,-0.08292,0.02389,0.22831,-0.16446,-0.02925,-0.02848,-0.01605,-0.00503,0.00933,-0.04664,1e-05,-0.00038,-0.00088,0.00547,-0.04321,0.0215,0.01608,0.010180335645837028,0.30849501957081904
